Limit Management|Equity - Derivatives|2018|Credit Risk|RAZOR|White|6|7|1|1|TRUE|2
Limit Management|Equity - Derivatives|2020|Credit Risk|RAZOR|White|6|7|1|1|TRUE|2
Limit Management|Equity - Derivatives|2022|Credit Risk|RAZOR|White|6|7|1|1|TRUE|2
Limit Management|FXO|2018|Credit Risk|RAZOR|White|6|1|1|1|TRUE|8
Limit Management|FXO|2020|Credit Risk|RAZOR|White|6|1|1|1|TRUE|8
Limit Management|FXO|2022|Credit Risk|RAZOR|White|6|1|1|1|TRUE|8
Limit Management|MM|2018|Credit Risk|RAZOR|White|6|8|1|1|TRUE|1
Limit Management|MM|2020|Credit Risk|RAZOR|White|6|8|1|1|TRUE|1
Limit Management|MM|2022|Credit Risk|RAZOR|White|6|8|1|1|TRUE|1
Limit Management|Rates - Cash|2018|Credit Risk|RAZOR|White|6|2|1|1|TRUE|7
Limit Management|Rates - Cash|2020|Credit Risk|RAZOR|White|6|2|1|1|TRUE|7
Limit Management|Rates - Cash|2022|Credit Risk|RAZOR|White|6|2|1|1|TRUE|7
Limit Management|Rates - Derivatives|2018|Credit Risk|RAZOR|White|6|3|1|1|TRUE|6
Limit Management|Rates - Derivatives|2020|Credit Risk|RAZOR|White|6|3|1|1|TRUE|6
Limit Management|Rates - Derivatives|2022|Credit Risk|RAZOR|White|6|3|1|1|TRUE|6
Limit Management|Vanilla FX + NDF|2018|Credit Risk|RAZOR|White|6|0|1|1|FALSE|9
Limit Management|Vanilla FX + NDF|2020|Credit Risk|RAZOR|White|6|0|1|1|FALSE|9
Limit Management|Vanilla FX + NDF|2022|Credit Risk|RAZOR|White|6|0|1|1|FALSE|9
Limits, Reporting & Scenario Management|Commodities|2018|Market Risk|MaRRS|Green|8|6|1|1|TRUE|3
Limits, Reporting & Scenario Management|Commodities|2020|Market Risk|MaRRS|Green|8|6|1|1|TRUE|3
Limits, Reporting & Scenario Management|Commodities|2022|Market Risk|MaRRS|Green|8|6|1|1|TRUE|3
Limits, Reporting & Scenario Management|Credit - Cash|2018|Market Risk|MaRRS|Green|8|4|1|1|TRUE|5
Limits, Reporting & Scenario Management|Credit - Cash|2020|Market Risk|MaRRS|Green|8|4|1|1|TRUE|5
Limits, Reporting & Scenario Management|Credit - Cash|2022|Market Risk|MaRRS|Green|8|4|1|1|TRUE|5
Limits, Reporting & Scenario Management|Credit - Derivatives|2018|Market Risk|MaRRS|Green|8|5|1|1|TRUE|4
Limits, Reporting & Scenario Management|Credit - Derivatives|2020|Market Risk|MaRRS|Green|8|5|1|1|TRUE|4
Limits, Reporting & Scenario Management|Credit - Derivatives|2022|Market Risk|MaRRS|Green|8|5|1|1|TRUE|4
Limits, Reporting & Scenario Management|Equity - Derivatives|2018|Market Risk|MaRRS|Green|8|7|1|1|TRUE|2
Limits, Reporting & Scenario Management|Equity - Derivatives|2020|Market Risk|MaRRS|Green|8|7|1|1|TRUE|2
Limits, Reporting & Scenario Management|Equity - Derivatives|2022|Market Risk|MaRRS|Green|8|7|1|1|TRUE|2
Limits, Reporting & Scenario Management|FXO|2018|Market Risk|MaRRS|Green|8|1|1|1|TRUE|8
Limits, Reporting & Scenario Management|FXO|2020|Market Risk|MaRRS|Green|8|1|1|1|TRUE|8
Limits, Reporting & Scenario Management|FXO|2022|Market Risk|MaRRS|Green|8|1|1|1|TRUE|8
Limits, Reporting & Scenario Management|MM|2018|Market Risk|MaRRS|Green|8|8|1|1|TRUE|1
Limits, Reporting & Scenario Management|MM|2020|Market Risk|MaRRS|Green|8|8|1|1|TRUE|1
Limits, Reporting & Scenario Management|MM|2022|Market Risk|MaRRS|Green|8|8|1|1|TRUE|1
Limits, Reporting & Scenario Management|Rates - Cash|2018|Market Risk|MaRRS|Green|8|2|1|1|TRUE|7
Limits, Reporting & Scenario Management|Rates - Cash|2020|Market Risk|MaRRS|Green|8|2|1|1|TRUE|7
Limits, Reporting & Scenario Management|Rates - Cash|2022|Market Risk|MaRRS|Green|8|2|1|1|TRUE|7
Limits, Reporting & Scenario Management|Rates - Derivatives|2018|Market Risk|MaRRS|Green|8|3|1|1|TRUE|6
Limits, Reporting & Scenario Management|Rates - Derivatives|2020|Market Risk|MaRRS|Green|8|3|1|1|TRUE|6
Limits, Reporting & Scenario Management|Rates - Derivatives|2022|Market Risk|MaRRS|Green|8|3|1|1|TRUE|6
Limits, Reporting & Scenario Management|Vanilla FX + NDF|2018|Market Risk|MaRRS|Green|8|0|1|1|FALSE|9
Limits, Reporting & Scenario Management|Vanilla FX + NDF|2020|Market Risk|MaRRS|Green|8|0|1|1|FALSE|9
Limits, Reporting & Scenario Management|Vanilla FX + NDF|2022|Market Risk|MaRRS|Green|8|0|1|1|FALSE|9
Nostro / Vostro|Commodities|2018|Finance|MIDANZ|Green|3|6|1|1|TRUE|3
Nostro / Vostro|Commodities|2020|Finance|MIDANZ|Green|3|6|1|1|TRUE|3
Nostro / Vostro|Commodities|2022|Finance|MIDANZ|Green|3|6|1|1|TRUE|3
Nostro / Vostro|Credit - Cash|2018|Finance|MIDANZ|Green|3|4|1|1|TRUE|5
Nostro / Vostro|Credit - Cash|2020|Finance|MIDANZ|Green|3|4|1|1|TRUE|5
Nostro / Vostro|Credit - Cash|2022|Finance|MIDANZ|Green|3|4|1|1|TRUE|5
Nostro / Vostro|Credit - Derivatives|2018|Finance|MIDANZ|Green|3|5|1|1|TRUE|4
Nostro / Vostro|Credit - Derivatives|2020|Finance|MIDANZ|Green|3|5|1|1|TRUE|4
Nostro / Vostro|Credit - Derivatives|2022|Finance|MIDANZ|Green|3|5|1|1|TRUE|4
Nostro / Vostro|Equity - Derivatives|2018|Finance|MIDANZ|Green|3|7|1|1|TRUE|2
Nostro / Vostro|Equity - Derivatives|2020|Finance|MIDANZ|Green|3|7|1|1|TRUE|2
Nostro / Vostro|Equity - Derivatives|2022|Finance|MIDANZ|Green|3|7|1|1|TRUE|2
Nostro / Vostro|FXO|2018|Finance|MIDANZ|Green|3|1|1|1|TRUE|8
Nostro / Vostro|FXO|2020|Finance|MIDANZ|Green|3|1|1|1|TRUE|8
Nostro / Vostro|FXO|2022|Finance|MIDANZ|Green|3|1|1|1|TRUE|8
Nostro / Vostro|MM|2018|Finance|MIDANZ|Green|3|8|1|1|TRUE|1
Nostro / Vostro|MM|2020|Finance|MIDANZ|Green|3|8|1|1|TRUE|1
Nostro / Vostro|MM|2022|Finance|MIDANZ|Green|3|8|1|1|TRUE|1
Nostro / Vostro|Rates - Cash|2018|Finance|MIDANZ|Green|3|2|1|1|TRUE|7
Nostro / Vostro|Rates - Cash|2020|Finance|MIDANZ|Green|3|2|1|1|TRUE|7
Nostro / Vostro|Rates - Cash|2022|Finance|MIDANZ|Green|3|2|1|1|TRUE|7
Nostro / Vostro|Rates - Derivatives|2018|Finance|MIDANZ|Green|3|3|1|1|TRUE|6
Nostro / Vostro|Rates - Derivatives|2020|Finance|MIDANZ|Green|3|3|1|1|TRUE|6
Nostro / Vostro|Rates - Derivatives|2022|Finance|MIDANZ|Green|3|3|1|1|TRUE|6
Nostro / Vostro|Vanilla FX + NDF|2018|Finance|MIDANZ|Green|3|0|1|1|FALSE|9
Nostro / Vostro|Vanilla FX + NDF|2020|Finance|MIDANZ|Green|3|0|1|1|FALSE|9
Nostro / Vostro|Vanilla FX + NDF|2022|Finance|MIDANZ|Green|3|0|1|1|FALSE|9
PFE|Commodities|2018|Credit Risk|CCRE|Amber|7|6|1|1|TRUE|3
PFE|Commodities|2020|Credit Risk|SKY|Green|7|6|1|1|TRUE|3
PFE|Commodities|2022|Credit Risk|SKY|Green|7|6|1|1|TRUE|3
PFE|Credit - Cash|2018|Credit Risk|CCRE|Amber|7|4|1|1|TRUE|5
PFE|Credit - Cash|2020|Credit Risk|SKY|Green|7|4|1|1|TRUE|5
PFE|Credit - Cash|2022|Credit Risk|SKY|Green|7|4|1|1|TRUE|5
PFE|Credit - Derivatives|2018|Credit Risk|CCRE|Amber|7|5|1|1|TRUE|4
PFE|Credit - Derivatives|2020|Credit Risk|SKY|Green|7|5|1|1|TRUE|4
PFE|Credit - Derivatives|2022|Credit Risk|SKY|Green|7|5|1|1|TRUE|4
PFE|Equity - Derivatives|2018|Credit Risk|CCRE|Amber|7|7|1|1|TRUE|2
PFE|Equity - Derivatives|2020|Credit Risk|SKY|Green|7|7|1|1|TRUE|2
PFE|Equity - Derivatives|2022|Credit Risk|SKY|Green|7|7|1|1|TRUE|2
PFE|FXO|2018|Credit Risk|CCRE|Amber|7|1|1|1|TRUE|8
PFE|FXO|2020|Credit Risk|SKY|Green|7|1|1|1|TRUE|8
PFE|FXO|2022|Credit Risk|SKY|Green|7|1|1|1|TRUE|8
PFE|MM|2018|Credit Risk|CCRE|Amber|7|8|1|1|TRUE|1
PFE|MM|2020|Credit Risk|SKY|Green|7|8|1|1|TRUE|1
PFE|MM|2022|Credit Risk|SKY|Green|7|8|1|1|TRUE|1
PFE|Rates - Cash|2018|Credit Risk|CCRE|Amber|7|2|1|1|TRUE|7
PFE|Rates - Cash|2020|Credit Risk|SKY|Green|7|2|1|1|TRUE|7
PFE|Rates - Cash|2022|Credit Risk|SKY|Green|7|2|1|1|TRUE|7
PFE|Rates - Derivatives|2018|Credit Risk|CCRE|Amber|7|3|1|1|TRUE|6
PFE|Rates - Derivatives|2020|Credit Risk|SKY|Green|7|3|1|1|TRUE|6
PFE|Rates - Derivatives|2022|Credit Risk|SKY|Green|7|3|1|1|TRUE|6
PFE|Vanilla FX + NDF|2018|Credit Risk|CCRE|Amber|7|0|1|1|FALSE|9
PFE|Vanilla FX + NDF|2020|Credit Risk|SKY|Green|7|0|1|1|FALSE|9
PFE|Vanilla FX + NDF|2022|Credit Risk|SKY|Green|7|0|1|1|FALSE|9
Pricing|Commodities|2018|Front Office|Murex 2.11 TLC|Amber|17|6|1|1|TRUE|1
Pricing|Commodities|2020|Front Office|SKY|Green|17|6|1|1|TRUE|1
Pricing|Commodities|2022|Front Office|SKY|Green|17|6|1|1|TRUE|1
Pricing|Credit - Cash|2018|Front Office|Murex 2.11 TLC|Amber|17|4|1|1|FALSE|3
Pricing|Credit - Cash|2020|Front Office|SKY|Green|17|4|1|1|TRUE|3
Pricing|Credit - Cash|2022|Front Office|SKY|Green|17|4|1|1|TRUE|3
Pricing|Credit - Derivatives|2018|Front Office|Murex 2.11 TLC|Amber|17|5|1|1|TRUE|2
Pricing|Credit - Derivatives|2020|Front Office|SKY|Green|17|5|1|1|TRUE|2
Pricing|Credit - Derivatives|2022|Front Office|SKY|Green|17|5|1|1|TRUE|2
Pricing|Equity - Derivatives|2018|Front Office|Dot Pricer|Green|17|7|2|1|FALSE|1
Pricing|Equity - Derivatives|2018|Front Office|Murex 3.1 ETP|Green|17|7|2|2|FALSE|1
Pricing|Equity - Derivatives|2020|Front Office|Dot Pricer|Green|17|7|2|1|FALSE|1
Pricing|Equity - Derivatives|2020|Front Office|Murex 3.1 ETP|Amber|17|7|2|2|FALSE|1
Pricing|Equity - Derivatives|2022|Front Office|Dot Pricer|Amber|17|7|2|1|FALSE|1
Pricing|Equity - Derivatives|2022|Front Office|Murex 3.1 TLC|Green|17|7|2|2|FALSE|1
Pricing|FXO|2018|Front Office|SKY|Green|17|1|1|1|FALSE|3
Pricing|FXO|2020|Front Office|SKY|Green|17|1|1|1|FALSE|6
Pricing|FXO|2022|Front Office|SKY|Green|17|1|1|1|FALSE|6
Pricing|MM|2018|Front Office|IPT|Green|17|8|1|1|FALSE|1
Pricing|MM|2020|Front Office|IPT|Amber|17|8|1|1|FALSE|1
Pricing|MM|2022|Front Office|SKY|Green|17|8|1|1|FALSE|1
Pricing|Rates - Cash|2018|Front Office|SKY|Green|17|2|1|1|TRUE|2
Pricing|Rates - Cash|2020|Front Office|SKY|Green|17|2|1|1|TRUE|5
Pricing|Rates - Cash|2022|Front Office|SKY|Green|17|2|1|1|TRUE|5
Pricing|Rates - Derivatives|2018|Front Office|SKY|Green|17|3|1|1|TRUE|1
Pricing|Rates - Derivatives|2020|Front Office|SKY|Green|17|3|1|1|TRUE|4
Pricing|Rates - Derivatives|2022|Front Office|SKY|Green|17|3|1|1|TRUE|4
Pricing|Vanilla FX + NDF|2018|Front Office|AXLE|Green|17|0|3|1|FALSE|1
Pricing|Vanilla FX + NDF|2018|Front Office|RET-AD|Amber|17|0|3|2|FALSE|1
Pricing|Vanilla FX + NDF|2018|Front Office|SPDEE|Green|17|0|3|3|FALSE|1
Pricing|Vanilla FX + NDF|2020|Front Office|AXLE|Green|17|0|3|1|FALSE|1
Pricing|Vanilla FX + NDF|2020|Front Office|RET-AD|Amber|17|0|3|2|FALSE|1
Pricing|Vanilla FX + NDF|2020|Front Office|SPDEE|Green|17|0|3|3|FALSE|1
Pricing|Vanilla FX + NDF|2022|Front Office|AXLE|Green|17|0|3|1|FALSE|1
Pricing|Vanilla FX + NDF|2022|Front Office|Sales Desktop|Green|17|0|3|2|FALSE|1
Pricing|Vanilla FX + NDF|2022|Front Office|SPDEE|Green|17|0|3|3|FALSE|1
Redistribution|Commodities|2020|Data|Data Hub|Green|0|6|1|1|TRUE|3
Redistribution|Commodities|2022|Data|Data Hub|Green|0|6|1|1|TRUE|3
Redistribution|Credit - Cash|2020|Data|Data Hub|Green|0|4|1|1|TRUE|5
Redistribution|Credit - Cash|2022|Data|Data Hub|Green|0|4|1|1|TRUE|5
Redistribution|Credit - Derivatives|2020|Data|Data Hub|Green|0|5|1|1|TRUE|4
Redistribution|Credit - Derivatives|2022|Data|Data Hub|Green|0|5|1|1|TRUE|4
Redistribution|Equity - Derivatives|2020|Data|Data Hub|Green|0|7|1|1|TRUE|2
Redistribution|Equity - Derivatives|2022|Data|Data Hub|Green|0|7|1|1|TRUE|2
Redistribution|FXO|2020|Data|Data Hub|Green|0|1|1|1|TRUE|8
Redistribution|FXO|2022|Data|Data Hub|Green|0|1|1|1|TRUE|8
Redistribution|MM|2020|Data|Data Hub|Green|0|8|1|1|TRUE|1
Redistribution|MM|2022|Data|Data Hub|Green|0|8|1|1|TRUE|1
Redistribution|Rates - Cash|2020|Data|Data Hub|Green|0|2|1|1|TRUE|7
Redistribution|Rates - Cash|2022|Data|Data Hub|Green|0|2|1|1|TRUE|7
Redistribution|Rates - Derivatives|2020|Data|Data Hub|Green|0|3|1|1|TRUE|6
Redistribution|Rates - Derivatives|2022|Data|Data Hub|Green|0|3|1|1|TRUE|6
Redistribution|Vanilla FX + NDF|2020|Data|Data Hub|Green|0|0|1|1|FALSE|9
Redistribution|Vanilla FX + NDF|2022|Data|Data Hub|Green|0|0|1|1|FALSE|9
Reference Data|Commodities|2018|Data|Murex 2.11 TLC|Amber|2|6|1|1|TRUE|1
Reference Data|Commodities|2020|Data|Asset Control|Green|2|6|2|1|FALSE|1
Reference Data|Commodities|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|6|2|2|FALSE|1
Reference Data|Commodities|2022|Data|Asset Control|Green|2|6|2|1|FALSE|1
Reference Data|Commodities|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|6|2|2|FALSE|1
Reference Data|Credit - Cash|2018|Data|Murex 2.11 TLC|Amber|2|4|1|1|TRUE|3
Reference Data|Credit - Cash|2020|Data|Asset Control|Green|2|4|2|1|FALSE|1
Reference Data|Credit - Cash|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|4|2|2|FALSE|1
Reference Data|Credit - Cash|2022|Data|Asset Control|Green|2|4|2|1|FALSE|1
Reference Data|Credit - Cash|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|4|2|2|FALSE|1
Reference Data|Credit - Derivatives|2018|Data|Murex 2.11 TLC|Amber|2|5|1|1|TRUE|2
Reference Data|Credit - Derivatives|2020|Data|Asset Control|Green|2|5|2|1|FALSE|1
Reference Data|Credit - Derivatives|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|5|2|2|FALSE|1
Reference Data|Credit - Derivatives|2022|Data|Asset Control|Green|2|5|2|1|FALSE|1
Reference Data|Credit - Derivatives|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|5|2|2|FALSE|1
Reference Data|Equity - Derivatives|2018|Data|Murex 3.1 ETP|Amber|2|7|1|1|FALSE|1
Reference Data|Equity - Derivatives|2020|Data|Asset Control|Green|2|7|2|1|FALSE|1
Reference Data|Equity - Derivatives|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|7|2|2|FALSE|1
Reference Data|Equity - Derivatives|2022|Data|Asset Control|Green|2|7|2|1|FALSE|1
Reference Data|Equity - Derivatives|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|7|2|2|FALSE|1
Reference Data|FXO|2018|Data|Murex 2.11 TLC|Amber|2|1|1|1|FALSE|6
Reference Data|FXO|2020|Data|Asset Control|Green|2|1|2|1|FALSE|1
Reference Data|FXO|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|1|2|2|FALSE|1
Reference Data|FXO|2022|Data|Asset Control|Green|2|1|2|1|FALSE|1
Reference Data|FXO|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|1|2|2|FALSE|1
Reference Data|MM|2018|Data|DLD|Amber|2|8|1|1|FALSE|1
Reference Data|MM|2020|Data|Asset Control|Green|2|8|2|1|FALSE|1
Reference Data|MM|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|8|2|2|FALSE|1
Reference Data|MM|2022|Data|Asset Control|Green|2|8|2|1|FALSE|1
Reference Data|MM|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|8|2|2|FALSE|1
Reference Data|Rates - Cash|2018|Data|Murex 2.11 TLC|Amber|2|2|1|1|TRUE|5
Reference Data|Rates - Cash|2020|Data|Asset Control|Green|2|2|2|1|FALSE|1
Reference Data|Rates - Cash|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|2|2|2|FALSE|1
Reference Data|Rates - Cash|2022|Data|Asset Control|Green|2|2|2|1|FALSE|1
Reference Data|Rates - Cash|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|2|2|2|FALSE|1
Reference Data|Rates - Derivatives|2018|Data|Murex 2.11 TLC|Amber|2|3|1|1|TRUE|4
Reference Data|Rates - Derivatives|2020|Data|Asset Control|Green|2|3|2|1|FALSE|1
Reference Data|Rates - Derivatives|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|3|2|2|FALSE|1
Reference Data|Rates - Derivatives|2022|Data|Asset Control|Green|2|3|2|1|FALSE|1
Reference Data|Rates - Derivatives|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|3|2|2|FALSE|1
Reference Data|Vanilla FX + NDF|2018|Data|Wall Street System|Amber|2|0|1|1|FALSE|1
Reference Data|Vanilla FX + NDF|2020|Data|Asset Control|Green|2|0|2|1|FALSE|1
Reference Data|Vanilla FX + NDF|2020|Data|External Utilities (TRAX/BBG/RDU)|Green|2|0|2|2|FALSE|1
Reference Data|Vanilla FX + NDF|2022|Data|Asset Control|Green|2|0|2|1|FALSE|1
Reference Data|Vanilla FX + NDF|2022|Data|External Utilities (TRAX/BBG/RDU)|Green|2|0|2|2|FALSE|1
Risk Generation|Commodities|2018|Market Risk|Murex 2.11 RER|Amber|9|6|1|1|TRUE|1
Risk Generation|Commodities|2020|Market Risk|SKY|Green|9|6|1|1|TRUE|3
Risk Generation|Commodities|2022|Market Risk|SKY|Green|9|6|1|1|TRUE|3
Risk Generation|Credit - Cash|2018|Market Risk|Murex 2.11 RER|Amber|9|4|1|1|FALSE|3
Risk Generation|Credit - Cash|2020|Market Risk|SKY|Green|9|4|1|1|TRUE|5
Risk Generation|Credit - Cash|2022|Market Risk|SKY|Green|9|4|1|1|TRUE|5
Risk Generation|Credit - Derivatives|2018|Market Risk|Murex 2.11 RER|Amber|9|5|1|1|TRUE|2
Risk Generation|Credit - Derivatives|2020|Market Risk|SKY|Green|9|5|1|1|TRUE|4
Risk Generation|Credit - Derivatives|2022|Market Risk|SKY|Green|9|5|1|1|TRUE|4
Risk Generation|Equity - Derivatives|2018|Market Risk|Murex 3.1 ETP|Green|9|7|1|1|FALSE|1
Risk Generation|Equity - Derivatives|2020|Market Risk|SKY|Green|9|7|1|1|TRUE|2
Risk Generation|Equity - Derivatives|2022|Market Risk|SKY|Green|9|7|1|1|TRUE|2
Risk Generation|FXO|2018|Market Risk|SKY|Green|9|1|1|1|TRUE|3
Risk Generation|FXO|2020|Market Risk|SKY|Green|9|1|1|1|TRUE|8
Risk Generation|FXO|2022|Market Risk|SKY|Green|9|1|1|1|TRUE|8
Risk Generation|MM|2018|Market Risk|DLD|Amber|9|8|1|1|FALSE|1
Risk Generation|MM|2020|Market Risk|SKY|Green|9|8|1|1|TRUE|1
Risk Generation|MM|2022|Market Risk|SKY|Green|9|8|1|1|TRUE|1
Risk Generation|Rates - Cash|2018|Market Risk|SKY|Green|9|2|1|1|TRUE|2
Risk Generation|Rates - Cash|2020|Market Risk|SKY|Green|9|2|1|1|TRUE|7
Risk Generation|Rates - Cash|2022|Market Risk|SKY|Green|9|2|1|1|TRUE|7
Risk Generation|Rates - Derivatives|2018|Market Risk|SKY|Green|9|3|1|1|TRUE|1
Risk Generation|Rates - Derivatives|2020|Market Risk|SKY|Green|9|3|1|1|TRUE|6
Risk Generation|Rates - Derivatives|2022|Market Risk|SKY|Green|9|3|1|1|TRUE|6
Risk Generation|Vanilla FX + NDF|2018|Market Risk|SKY|Green|9|0|1|1|FALSE|4
Risk Generation|Vanilla FX + NDF|2020|Market Risk|SKY|Green|9|0|1|1|FALSE|9
Risk Generation|Vanilla FX + NDF|2022|Market Risk|SKY|Green|9|0|1|1|FALSE|9
Settlement|Commodities|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|6|1|1|TRUE|1
Settlement|Commodities|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|6|1|1|TRUE|3
Settlement|Commodities|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|6|1|1|TRUE|3
Settlement|Credit - Cash|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|4|1|1|TRUE|3
Settlement|Credit - Cash|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|4|1|1|TRUE|5
Settlement|Credit - Cash|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|4|1|1|TRUE|5
Settlement|Credit - Derivatives|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|5|1|1|TRUE|2
Settlement|Credit - Derivatives|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|5|1|1|TRUE|4
Settlement|Credit - Derivatives|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|5|1|1|TRUE|4
Settlement|Equity - Derivatives|2018|Middle & Back Office|Murex 3.1 ETP|Green|11|7|1|1|FALSE|1
Settlement|Equity - Derivatives|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|7|1|1|TRUE|2
Settlement|Equity - Derivatives|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|7|1|1|TRUE|2
Settlement|FXO|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|1|1|1|FALSE|1
Settlement|FXO|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|1|1|1|TRUE|8
Settlement|FXO|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|1|1|1|TRUE|8
Settlement|MM|2018|Middle & Back Office|DLD|Amber|11|8|1|1|FALSE|1
Settlement|MM|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|8|1|1|TRUE|1
Settlement|MM|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|8|1|1|TRUE|1
Settlement|Rates - Cash|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|2|2|1|FALSE|1
Settlement|Rates - Cash|2018|Middle & Back Office|Murex 3.1 MPE|Green|11|2|2|2|FALSE|1
Settlement|Rates - Cash|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|2|1|1|TRUE|7
Settlement|Rates - Cash|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|2|1|1|TRUE|7
Settlement|Rates - Derivatives|2018|Middle & Back Office|Murex 2.11 TLC|Amber|11|3|1|1|FALSE|4
Settlement|Rates - Derivatives|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|3|1|1|TRUE|6
Settlement|Rates - Derivatives|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|3|1|1|TRUE|6
Settlement|Vanilla FX + NDF|2018|Middle & Back Office|MIDANZ|Amber|11|0|2|1|FALSE|1
Settlement|Vanilla FX + NDF|2018|Middle & Back Office|Murex 3.1 MPE|Green|11|0|2|2|FALSE|1
Settlement|Vanilla FX + NDF|2020|Middle & Back Office|Murex 3.1 MPE|Green|11|0|1|1|FALSE|9
Settlement|Vanilla FX + NDF|2022|Middle & Back Office|Murex 3.1 MPE|Green|11|0|1|1|FALSE|9
Trade Lifecycle Management|Commodities|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|6|1|1|TRUE|1
Trade Lifecycle Management|Commodities|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|6|1|1|TRUE|1
Trade Lifecycle Management|Commodities|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|6|1|1|TRUE|3
Trade Lifecycle Management|Credit - Cash|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|4|1|1|TRUE|3
Trade Lifecycle Management|Credit - Cash|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|4|1|1|TRUE|3
Trade Lifecycle Management|Credit - Cash|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|4|1|1|TRUE|5
Trade Lifecycle Management|Credit - Derivatives|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|5|1|1|TRUE|2
Trade Lifecycle Management|Credit - Derivatives|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|5|1|1|TRUE|2
Trade Lifecycle Management|Credit - Derivatives|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|5|1|1|TRUE|4
Trade Lifecycle Management|Equity - Derivatives|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|7|2|1|FALSE|1
Trade Lifecycle Management|Equity - Derivatives|2018|Middle & Back Office|Murex 3.1 ETP|Green|15|7|2|2|FALSE|1
Trade Lifecycle Management|Equity - Derivatives|2020|Middle & Back Office|Murex 3.1 ETP|Amber|15|7|2|1|FALSE|1
Trade Lifecycle Management|Equity - Derivatives|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|7|2|2|FALSE|1
Trade Lifecycle Management|Equity - Derivatives|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|7|1|1|TRUE|2
Trade Lifecycle Management|FXO|2018|Middle & Back Office|Murex 2.11 TLC|Amber|15|1|1|1|FALSE|6
Trade Lifecycle Management|FXO|2020|Middle & Back Office|Murex 3.1 TLC|Green|15|1|1|1|FALSE|6
Trade Lifecycle Management|FXO|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|1|1|1|TRUE|8
Trade Lifecycle Management|MM|2018|Middle & Back Office|DLD|Amber|15|8|4|1|FALSE|1
Trade Lifecycle Management|MM|2018|Middle & Back Office|Mantec|Amber|15|8|4|2|FALSE|1
Trade Lifecycle Management|MM|2018|Middle & Back Office|MIDANZ|Amber|15|8|4|3|FALSE|1
Trade Lifecycle Management|MM|2018|Middle & Back Office|Wall Street System|Green|15|8|4|4|FALSE|1
Trade Lifecycle Management|MM|2020|Middle & Back Office|DLD|Amber|15|8|3|1|FALSE|1
Trade Lifecycle Management|MM|2020|Middle & Back Office|Mantec|Amber|15|8|3|2|FALSE|1
Trade Lifecycle Management|MM|2020|Middle & Back Office|Wall Street System|Amber|15|8|3|3|FALSE|1
Trade Lifecycle Management|MM|2022|Middle & Back Office|Murex 3.1 TLC|Green|15|8|1|1|TRUE|1
